# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
3.807615230460921485e-02,3.735096517052838294e-02,2.726551626958283181e-02,1.855214969806118219e-02,2.834689771813303505e-01,1.327071241280020075e-02,4.355306410939648737e-02,4.688694929801144884e-01,1.210043374843516872e-02
3.907815631262524791e-02,3.807774034582500633e-02,2.558288910282409054e-02,1.859712022332238313e-02,2.807046183050395660e-01,1.332549411103145509e-02,4.241480868863269083e-02,4.660143371702051285e-01,1.212826129519228857e-02
4.008016032064128098e-02,3.880621628110536570e-02,2.391246338406875782e-02,1.864226149807279853e-02,2.779417320434784955e-01,1.338027662710872256e-02,4.128636403253277409e-02,4.632251265390224249e-01,1.215609966051056645e-02
4.108216432865731405e-02,3.953639470404723966e-02,2.225416017345038799e-02,1.868757441738067016e-02,2.751803816141952241e-01,1.343506652456483152e-02,4.016767082021742430e-02,4.604986176083210037e-01,1.218395115446258004e-02
4.208416833667334017e-02,4.026827733020321709e-02,2.060818849429887217e-02,1.873305988164042368e-02,2.724199103099038677e-01,1.348987006003898870e-02,3.905824597643905993e-02,4.578321302061675868e-01,1.221181802141046990e-02
4.308617234468937324e-02,4.100186587251775094e-02,1.897427511209097417e-02,1.877871879887682560e-02,2.696612513518171772e-01,1.354469320750828487e-02,3.795811502922419312e-02,4.552227878258185978e-01,1.223970239457694564e-02
4.408817635270540630e-02,4.173716202536503772e-02,1.735272098406906785e-02,1.882455208219258047e-02,2.669037823638804596e-01,1.359954168020882648e-02,3.686697054773396820e-02,4.526680430433884794e-01,1.226760631630829934e-02
4.509018036072143937e-02,4.247416747975019113e-02,1.574369670922789663e-02,1.887056065139702810e-02,2.641474273848783971e-01,1.365442094873325907e-02,3.578463984152211591e-02,4.501655485970766923e-01,1.229553174481545774e-02
4.609218436873747243e-02,4.321288390705912974e-02,1.414684153397185659e-02,1.891674543094068461e-02,2.613929863138336751e-01,1.370933626067838418e-02,3.471093905215073827e-02,4.477130610620037587e-01,1.232348055390231067e-02
4.709418837675350550e-02,4.395331298516147456e-02,1.256238060343738486e-02,1.896310735251693913e-02,2.586393011097046779e-01,1.376429265516154743e-02,3.364590258928635419e-02,4.453084490530165862e-01,1.235145455321406960e-02
4.809619238476953162e-02,4.469545636510341424e-02,1.099031951022281031e-02,1.900964735717347587e-02,2.558873901725207123e-01,1.381929497749267988e-02,3.258906168832188116e-02,4.429499039893695089e-01,1.237945547725627371e-02
4.909819639278556469e-02,4.543931569813519644e-02,9.430517877097744500e-03,1.905636638617536072e-02,2.531366468199428565e-01,1.387434789414276892e-02,3.154045186209311624e-02,4.406355636316804936e-01,1.240748499917998515e-02
5.010020040080159776e-02,4.618489261847735783e-02,7.883265978573177762e-03,1.910326539259932233e-02,2.503872775388388261e-01,1.392945590389804700e-02,3.049989508392209753e-02,4.383635814332557668e-01,1.243554473318020381e-02
5.110220440881763082e-02,4.693218875228377662e-02,6.348593676207572173e-03,1.915034533320381094e-02,2.476393778408352842e-01,1.398462334877104141e-02,2.946725383491694689e-02,4.361323476289337142e-01,1.246363623907931206e-02
5.210420841683366389e-02,4.768120571867973112e-02,4.826233151605255345e-03,1.919760717075358336e-02,2.448927519746234849e-01,1.403985442523536520e-02,2.844245706393808137e-02,4.339404556645276023e-01,1.249176101911997350e-02
5.310621242484969695e-02,4.843194512372406280e-02,3.316312057845745200e-03,1.924505188220182461e-02,2.421477230500543865e-01,1.409515319324161631e-02,2.742529358552824731e-02,4.317863177390188212e-01,1.251992054020112377e-02
5.410821643286573002e-02,4.918440856076111700e-02,1.819073270499246310e-03,1.929268043703324942e-02,2.394041353287366669e-01,1.415052358433288582e-02,2.641574618382745709e-02,4.296686438449587309e-01,1.254811620781770554e-02
5.511022044088175614e-02,4.993859761495222926e-02,3.343701819723827583e-04,1.934049382346270107e-02,2.366617924840844212e-01,1.420596941185348072e-02,2.541351934191180689e-02,4.275861311478598159e-01,1.257634939736762547e-02
5.611222444889778921e-02,5.069451385884615746e-02,-1.137772912172433076e-03,1.938849303131240376e-02,2.339205628224241829e-01,1.426149437523194230e-02,2.441854538883044684e-02,4.255376350064949409e-01,1.260462143815099800e-02
5.711422845691382227e-02,5.145215885429821334e-02,-2.597322226068635165e-03,1.943667905774404403e-02,2.311813585999510645e-01,1.431710207066982932e-02,2.343093268215948669e-02,4.235217303586327753e-01,1.263293362481332505e-02
5.811623246492985534e-02,5.221153415273649401e-02,-4.044111872308435961e-03,1.948505290377688937e-02,2.284433202579970734e-01,1.437279599442309319e-02,2.245014924023149352e-02,4.215376136951624053e-01,1.266128721496029286e-02
5.911823647294588840e-02,5.297264129747936146e-02,-5.478211602417813741e-03,1.953361559021327132e-02,2.257066434584585890e-01,1.442857954847864832e-02,2.147656772541264858e-02,4.195841162588552775e-01,1.268968343210907790e-02
6.012024048096192147e-02,5.373548181866705242e-02,-6.899789374025301972e-03,1.958236813141889243e-02,2.229714106667912976e-01,1.448445605304216066e-02,2.050977158876764878e-02,4.176601468111222903e-01,1.271812347464529314e-02
6.112224448897794760e-02,5.450005723327056018e-02,-8.308384069962794494e-03,1.963131154929187439e-02,2.202377687877400958e-01,1.454042873838368166e-02,1.954973287930876491e-02,4.157649719568021762e-01,1.274660850041076099e-02
6.212424849699398066e-02,5.526636904550530360e-02,-9.704570005511222591e-03,1.968044687761860700e-02,2.175054641320871007e-01,1.459650076245377903e-02,1.859634707085822819e-02,4.138974419597171162e-01,1.277513965114396299e-02
6.312625250501001373e-02,5.603441875312031861e-02,-1.108775554487095166e-02,1.972977515703200346e-02,2.147747186413838105e-01,1.465267520913826615e-02,1.764973919120312734e-02,4.120569207198888639e-01,1.280371803580737655e-02
6.412825651302604679e-02,5.680420784070849827e-02,-1.245815144217438108e-02,1.977929743436801502e-02,2.120451165067036015e-01,1.470895509373093546e-02,1.670949458395202050e-02,4.102424272442354303e-01,1.283234474225303234e-02
6.513026052104207986e-02,5.757573778112923257e-02,-1.381585727149411275e-02,1.982901476233678295e-02,2.093177081973877085e-01,1.476534336655666024e-02,1.577564445178143010e-02,4.084531920483555067e-01,1.286102082773543653e-02
6.613226452905811292e-02,5.834901003900894167e-02,-1.516055067957444019e-02,1.987892820957082307e-02,2.065908065507167657e-01,1.482184291710431090e-02,1.484819074339568772e-02,4.066886453403630863e-01,1.288974733824455043e-02
6.713426853707414599e-02,5.912402605853661619e-02,-1.649237322554072266e-02,1.992903883661067965e-02,2.038660053115726734e-01,1.487845657661490684e-02,1.392695072571508048e-02,4.049478978308436727e-01,1.291852529041137565e-02
6.813627254509017905e-02,5.990078728048819912e-02,-1.781124278967461533e-02,1.997934772359633016e-02,2.011425451118308561e-01,1.493518712251939995e-02,1.301193111042378385e-02,4.032302110160929653e-01,1.294735568746885335e-02
6.913827655310621212e-02,6.067929512874803422e-02,-1.911731951381508143e-02,2.002985595205108993e-02,1.984207859412197017e-01,1.499203728056741625e-02,1.210304468251384262e-02,4.015351772277820919e-01,1.297623950425841333e-02
7.014028056112224518e-02,6.145955102095124190e-02,-2.041042812088281547e-02,2.008056461741070109e-02,1.957001298400419809e-01,1.504900972716183283e-02,1.120008951920210480e-02,3.998619980826878528e-01,1.300517771147857715e-02
7.114228456913826437e-02,6.224155635913919404e-02,-2.169037870184278849e-02,2.013147481671051509e-02,1.929810750251056972e-01,1.510610709499848880e-02,1.030312972156960383e-02,3.982099625925178965e-01,1.303417125100703178e-02
7.214428857715429744e-02,6.302531252999310496e-02,-2.295749318640097347e-02,2.018258765888059081e-02,1.902637266644354452e-01,1.516333197059394067e-02,9.412112755691152272e-03,3.965788692436508778e-01,1.306322105684487589e-02
7.314629258517033050e-02,6.381082091532519485e-02,-2.421129963801178786e-02,2.023390425664373105e-02,1.875475708710688250e-01,1.522068690173261629e-02,8.526817770376032835e-03,3.949677951898569739e-01,1.309232804548043916e-02
7.414829659318636357e-02,6.459808287840962393e-02,-2.545215368133009470e-02,2.028542573178526709e-02,1.848337744621175449e-01,1.527817439595913207e-02,7.647311163514245065e-03,3.933762701476772317e-01,1.312149311506760618e-02
