# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
1.679467271669916051e-01,1.462816128662622894e-01,1.000000000000000021e-08,2.621890455625308647e-02,1.000000000000000021e-08,2.169445480581999597e-02,1.000000000000000021e-08,2.858474248468158008e-01,1.621517982292486337e-02
1.697706529069802350e-01,1.480248276718336697e-01,1.000000000000000021e-08,2.636216008548086798e-02,1.000000000000000021e-08,2.184640899682444015e-02,1.000000000000000021e-08,2.843060810606128919e-01,1.628445810135548122e-02
1.716143867442216087e-01,1.497929848754968596e-01,1.000000000000000021e-08,2.650836255129851438e-02,1.000000000000000021e-08,2.200133773678736304e-02,1.000000000000000021e-08,2.827616429297085676e-01,1.635492315492093063e-02
1.734781437975157770e-01,1.515864866202853989e-01,1.000000000000000021e-08,2.665759138580825471e-02,1.000000000000000021e-08,2.215932008144028131e-02,1.000000000000000021e-08,2.812141519518562283e-01,1.642660249563387964e-02
1.753621415218842572e-01,1.534057422869128384e-01,1.000000000000000021e-08,2.680992875794707686e-02,1.000000000000000021e-08,2.232043779070180811e-02,1.000000000000000021e-08,2.796635386938642887e-01,1.649952448594438348e-02
1.772665997339414046e-01,1.552511686285296122e-01,1.000000000000000021e-08,2.696545966955188334e-02,1.000000000000000021e-08,2.248477544032789766e-02,1.000000000000000021e-08,2.781099556218674662e-01,1.657371836039189805e-02
1.791917406375418964e-01,1.571231899155953737e-01,1.000000000000000021e-08,2.712427208847700832e-02,1.000000000000000021e-08,2.265242053902616348e-02,1.000000684522092422e-08,2.765531439976233186e-01,1.664921425620979889e-02
1.811377888497062438e-01,1.590222380868655527e-01,1.000000000000000021e-08,2.728645706530996584e-02,1.000000000000000021e-08,2.282346365534504429e-02,1.000000000000000021e-08,2.749933093216593849e-01,1.672604325832882655e-02
1.831049714268284945e-01,1.609487528988622351e-01,1.000000000000000021e-08,2.745210887175186798e-02,1.000000000000000021e-08,2.299799854780326669e-02,1.000000000000000021e-08,2.734303774810026288e-01,1.680423742741143922e-02
1.850935178911678192e-01,1.629031820711126510e-01,1.000000000000000021e-08,2.762132514148007978e-02,1.000000000000000021e-08,2.317612230375298843e-02,1.000000000000000021e-08,2.718643990710737368e-01,1.688382984044278778e-02
1.871036602576283681e-01,1.648859814592098516e-01,1.000000000000000021e-08,2.779420700548485001e-02,1.000000000000000021e-08,2.335793548220088667e-02,1.000000000000000021e-08,2.702952713830301668e-01,1.696485463764341173e-02
1.891356330608295611e-01,1.668976151982883849e-01,1.000000000000000021e-08,2.797085925842868193e-02,1.000000000000000021e-08,2.354354226737465083e-02,1.000000000000000021e-08,2.687232356668523003e-01,1.704734705678878637e-02
1.911896733824708650e-01,1.689385558635272400e-01,1.000000000000000021e-08,2.815139051523840585e-02,1.000000000000000021e-08,2.373305062703590096e-02,1.000000000000000021e-08,2.671480300165358091e-01,1.713134348397893358e-02
1.932660208789933054e-01,1.710092846620341334e-01,1.000000000000000021e-08,2.833591338116647762e-02,1.000000000000000021e-08,2.392657248427010330e-02,1.000000800035195488e-08,2.655698087102237315e-01,1.721688149552824676e-02
1.953649178095413497e-01,1.731102915689144428e-01,1.000000000000000021e-08,2.852454463082598757e-02,1.000000000000000021e-08,2.412422389142854229e-02,1.000000000000000021e-08,2.639885632229785895e-01,1.730399990481235051e-02
1.974866090642287964e-01,1.752420755236667738e-01,1.000000000000000021e-08,2.871740539824929606e-02,1.000000000000000021e-08,2.432612521855559429e-02,1.000000000000000021e-08,2.624042668316023397e-01,1.739273882675851368e-02
1.996313421927116694e-01,1.774051445982953723e-01,1.000000000000000021e-08,2.891462137537526011e-02,1.000000000000000021e-08,2.453240134942102912e-02,1.000000000000000021e-08,2.608169741602278657e-01,1.748313971516068932e-02
2.017993674330709752e-01,1.796000161724302657e-01,1.000000000000000021e-08,2.911632301397903966e-02,1.000000000000000021e-08,2.474318188874957691e-02,1.000000000000000021e-08,2.592266713766135933e-01,1.757524543022948027e-02
2.039909377410094038e-01,1.818272171390578062e-01,1.000000000000000021e-08,2.932264577724241761e-02,1.000000000000000021e-08,2.495860138654260041e-02,1.000000000000000021e-08,2.576333668783866715e-01,1.766910029241064439e-02
2.062063088193651084e-01,1.840872840613052563e-01,1.000000000000000021e-08,2.953373032234618556e-02,1.000000000000000021e-08,2.517879955458912633e-02,1.000000000000000021e-08,2.560370263500118537e-01,1.776475015018630366e-02
2.084457391479461463e-01,1.863807633846628065e-01,1.000000000000000021e-08,2.974972278857501706e-02,1.000000000000000021e-08,2.540392152513515356e-02,1.000000000000000021e-08,2.544378541441837394e-01,1.786224244107570414e-02
2.107094900136886884e-01,1.887082116292491119e-01,1.000000000000000021e-08,2.997077504185563512e-02,1.000000000000000021e-08,2.563411810010451930e-02,1.000000000000000021e-08,2.528356889043783529e-01,1.796162626370945148e-02
2.129978255411427435e-01,1.910701955901950022e-01,1.000000000000000021e-08,3.019704495066122263e-02,1.000000000000000021e-08,2.586954602397928404e-02,1.000000000000000021e-08,2.512306497782172410e-01,1.806295244786548793e-02
2.153110127232890081e-01,1.934672925329907756e-01,1.000000000000000021e-08,3.042869667698311353e-02,1.000000000000000021e-08,2.611036827061541388e-02,1.000000000000000021e-08,2.496226110541299725e-01,1.816627364655731824e-02
2.176493214526907249e-01,1.959000904153760381e-01,1.000000000000000021e-08,3.066590097289534356e-02,1.000000000000000021e-08,2.635675434653617089e-02,1.000000000000000021e-08,2.480117983410584648e-01,1.827164438217943054e-02
2.200130245529834661e-01,1.983691880837157306e-01,1.000000000000000021e-08,3.090883552602896600e-02,1.000000000000000021e-08,2.660888061028954255e-02,1.000000000000000021e-08,2.463981223332967208e-01,1.837912116694861986e-02
2.224023978107066979e-01,2.008751955089640440e-01,1.000000000000000021e-08,3.115768528691731376e-02,1.000000000000000021e-08,2.686693061425793339e-02,1.000000000000000021e-08,2.447816772866231450e-01,1.848876257850429194e-02
2.248177200074815973e-01,2.034187339971438302e-01,1.000000000000000021e-08,3.141264282784361761e-02,1.000000000000000021e-08,2.713109546184955256e-02,1.000000000000000021e-08,2.431623818990454322e-01,1.860062934577155769e-02
2.272592729525383659e-01,2.060004364056955417e-01,1.000000000000000021e-08,3.167390874960407388e-02,1.000000000000000021e-08,2.740157418746047568e-02,1.000000189771526510e-08,2.415402548852206288e-01,1.871478447477592510e-02
2.297273415155958731e-01,2.086209473943700932e-01,1.000000000000000021e-08,3.194169205928809596e-02,1.000000000000000021e-08,2.767857416177377239e-02,1.000000000000000021e-08,2.399155816977212030e-01,1.883129332556721103e-02
2.322222136600993747e-01,2.112809236434327609e-01,1.000000000000000021e-08,3.221621062777035860e-02,1.000000000000000021e-08,2.796231151492012401e-02,1.000000000000000021e-08,2.382881388345792217e-01,1.895022373128218973e-02
2.347441804768188867e-01,2.139810341144443573e-01,1.000000000000000021e-08,3.249769165591454012e-02,1.000000000000000021e-08,2.825301159822490860e-02,1.000000000000000021e-08,2.366581087921327264e-01,1.907164613671596953e-02
2.372935362178122676e-01,2.167219602656844657e-01,1.000000000000000021e-08,3.278637210687840309e-02,1.000000000000000021e-08,2.855090945078631037e-02,1.000000000000000021e-08,2.350254210863980397e-01,1.919563370110866085e-02
2.398705783307571726e-01,2.195043963312024449e-01,1.000000000000000021e-08,3.308249927972783944e-02,1.000000000000000021e-08,2.885625032140493040e-02,1.000000000000000021e-08,2.333902275991543429e-01,1.932226243205725780e-02
2.424756074936560424e-01,2.223290495674086209e-01,1.000000000000000021e-08,3.338633135827873133e-02,1.000000000000000021e-08,2.916929021212721906e-02,1.000000000000000186e-08,2.317525003375298653e-01,1.945161133154105215e-02
2.451089276499179570e-01,2.251966404977487901e-01,1.000000000000000021e-08,3.369813793355191933e-02,1.000000000000000021e-08,2.949029644220102497e-02,1.000000000000000021e-08,2.301122927727819456e-01,1.958376253966420677e-02
2.477708460438214633e-01,2.281079032081574365e-01,1.000000000000000021e-08,3.401820069150240933e-02,1.000000000000000021e-08,2.981954827314736711e-02,1.000000913662160328e-08,2.284697137751280360e-01,1.971880149918203706e-02
2.504616732563622605e-01,2.310635855990912368e-01,1.000000000000000021e-08,3.434681404577810682e-02,1.000000000000000021e-08,3.015733755349048195e-02,1.000001126527786179e-08,2.268247975195176458e-01,1.985681710933528965e-02
2.531817232414904084e-01,2.340644496673525143e-01,1.000000000000000021e-08,3.468428582852767228e-02,1.000000000000000021e-08,3.050396941688182650e-02,1.000000000000000021e-08,2.251776090160645949e-01,1.999790190872396956e-02
2.559313133627416637e-01,2.371112028453423726e-01,2.505251436491577263e-03,3.503093806327761683e-02,1.000000000000000021e-08,3.085976301892578988e-02,1.000000000000000021e-08,2.235281187764743827e-01,2.014215226910343048e-02
2.587107644302654164e-01,2.402042154661601092e-01,7.571952393646349741e-03,3.538710773851372338e-02,1.000000000000000021e-08,3.122505232388617102e-02,1.000000000000000021e-08,2.218765542913490041e-01,2.028966858348968394e-02
2.615204007382556650e-01,2.433441646375884559e-01,1.286500672940587772e-02,3.575314767962933793e-02,1.000000000000000021e-08,3.160018694724819888e-02,1.000000000000000021e-08,2.202229324930529419e-01,2.044055547224998826e-02
2.643605501027881943e-01,2.465317977578092012e-01,1.839237275567493640e-02,3.612942743716796024e-02,1.000000000000000021e-08,3.198553304868645419e-02,1.000000000000000186e-08,2.185672363188812806e-01,2.059492203032520230e-02
2.672315439000689241e-01,2.497678719091795951e-01,2.416204429426659778e-02,3.651633426605083166e-02,1.000000000000000021e-08,3.238147429016602352e-02,1.000000000000000021e-08,2.169097130971509024e-01,2.075288204414005300e-02
2.701337171050972596e-01,2.530531537991449476e-01,3.018269409032707518e-02,3.691427416041626053e-02,1.000000000000000021e-08,3.278841285692801755e-02,1.000000000000000021e-08,2.152503119813063970e-01,2.091455425815968994e-02
2.730674083307494948e-01,2.563884196336614352e-01,3.646328588262888470e-02,3.732367295548111308e-02,1.000000000000000021e-08,3.320677054779253012e-02,1.000000121258199343e-08,2.135891528664694838e-01,2.108006263735229258e-02
2.760329598672865425e-01,2.597744550332361513e-01,4.301280135507858093e-02,3.774497750840177801e-02,1.000000000000000021e-08,3.363698994636266093e-02,1.000000000000000021e-08,2.119264441351885742e-01,2.124953666130813268e-02
2.790307177222913770e-01,2.632120548991800923e-01,4.984099169218429715e-02,3.817865696828159905e-02,1.000000000000000021e-08,3.407953566579213778e-02,1.000000000000000186e-08,2.102621921229159974e-01,2.142311163950583186e-02
2.820610316610391299e-01,2.667020232386903000e-01,5.695748313316960354e-02,3.862520413340164716e-02,1.000000000000000021e-08,3.453489568722400982e-02,1.000000000000000021e-08,2.085964875596698076e-01,2.160092902096311107e-02
2.851242552473063907e-01,2.702451730175285949e-01,6.437313610225164906e-02,3.908513688923620499e-02,1.000000000000000021e-08,3.500358279503701375e-02,1.000000000000000021e-08,2.069294858486503963e-01,2.178313676992837955e-02
2.882207458846235970e-01,2.738423259531441722e-01,7.209801804685297966e-02,3.955899978118071481e-02,1.000000000000000021e-08,3.548613611103523802e-02,1.000000435649417260e-08,2.052613681169022930e-01,2.196988972180069499e-02
2.913508648579751781e-01,2.774943122722961508e-01,8.014340466655356376e-02,4.004736567848343753e-02,1.000000000000000021e-08,3.598312274131565403e-02,1.000000000000000021e-08,2.035921355406592193e-01,2.216134999696839358e-02
2.945149773759526135e-01,2.812019704958457211e-01,8.852121890949146699e-02,4.055083756898558711e-02,1.000000000000000021e-08,3.649513954769734170e-02,1.000000115360308104e-08,2.019220521308582872e-01,2.235768742400401354e-02
2.977134526133656256e-01,2.849661471277600278e-01,9.724298066149389408e-02,4.107005047510625673e-02,1.000000000000000021e-08,3.702281504488369457e-02,1.000000000000000021e-08,2.002512540227767424e-01,2.255908001177420186e-02
3.009466637543156131e-01,2.887876963590956247e-01,1.063216101043007733e-01,4.160567353798727552e-02,1.000000000000000021e-08,3.756681144448381637e-02,1.000000000000000021e-08,1.985798198359289279e-01,2.276571442656971644e-02
3.042149880357374880e-01,2.926674797375596881e-01,1.157697701315963112e-01,4.215841223268501636e-02,1.000000000000000021e-08,3.812782684888271767e-02,1.000000132021587955e-08,1.969080187462095011e-01,2.297778654995386027e-02
3.075188067914136347e-01,2.966063657586890390e-01,1.256011403842875462e-01,4.272901077644131185e-02,1.000000000000000021e-08,3.870659761954220457e-02,1.000000311129042595e-08,1.952359999292948567e-01,2.319550202136955175e-02
3.108585054964664307e-01,3.006052294905545708e-01,1.358297735422689390e-01,4.331825470299799363e-02,1.000000000000000021e-08,3.930390091596658309e-02,1.000000000000000021e-08,1.935638942710898869e-01,2.341907686639466135e-02
3.142344738123338810e-01,3.046649520858895066e-01,1.464701833294579369e-01,4.392697364723985309e-02,1.000000000000000021e-08,3.992055744525146999e-02,1.000000000000000021e-08,1.918919838284924295e-01,2.364873815807400081e-02
3.176471056322337505e-01,3.087864203230255011e-01,1.575378216694675038e-01,4.455604433641791040e-02,1.000000000000000021e-08,4.055743441836323626e-02,1.000000209161225877e-08,1.902204824716985931e-01,2.388472473051228562e-02
3.210967991271206912e-01,3.129705260454624938e-01,1.690484707128812047e-01,4.520639385812263988e-02,1.000000000000000021e-08,4.121544874241700462e-02,1.000000000000000021e-08,1.885495698183422275e-01,2.412728791189266975e-02
3.245839567921439128e-01,3.172181655727808192e-01,1.810188445137128621e-01,4.587900313127413199e-02,1.000000000000000021e-08,4.189557047082326235e-02,1.000000000000000021e-08,1.868795915348416825e-01,2.437669240509499069e-02
3.281089854936076744e-01,3.215302390966707780e-01,1.934660478436434627e-01,4.657491069598984623e-02,1.000000000000000021e-08,4.259882652921942459e-02,1.000000000000000186e-08,1.852107014709615251e-01,2.463321714488941883e-02
3.316722965164436432e-01,3.259076499598163590e-01,2.064081298632033379e-01,4.729521681514503584e-02,1.000000000000000021e-08,4.332630474597665149e-02,1.000000000000000021e-08,1.835432288216817531e-01,2.489715627495403538e-02
3.352743056121968435e-01,3.303513039460868050e-01,2.198641399805103536e-01,4.804108789417504966e-02,1.000000000000000021e-08,4.407915821293895142e-02,1.000000000000000021e-08,1.818775088309853571e-01,2.516882018399146936e-02
3.389154330475346311e-01,3.348621084515543966e-01,2.338534030236902872e-01,4.881376127782899310e-02,1.000000000000000021e-08,4.485861000929558529e-02,1.000000000000000021e-08,1.802137801336375911e-01,2.544853664477331190e-02
3.425961036532806370e-01,3.394409716543094202e-01,2.483965408359770366e-01,4.961455044287288452e-02,1.000000000000000021e-08,4.566595831822639617e-02,1.000000000000000021e-08,1.785525191692294567e-01,2.573665204016251096e-02
3.463167468739832278e-01,3.440888015669691935e-01,2.635150247902786624e-01,5.044485065722303929e-02,1.000000000000000021e-08,4.650258198239942686e-02,1.000000000000000021e-08,1.768939360794404558e-01,2.603353269305608286e-02
3.500777968180200928e-01,3.488065050264508304e-01,2.792308684395209961e-01,5.130614507805764113e-02,1.000000000000000021e-08,4.736994651924009148e-02,1.000000000000000021e-08,1.752385239086608482e-01,2.633956633407730230e-02
3.538796923082491719e-01,3.535949866699161781e-01,2.955679235911407021e-01,5.220001140819041652e-02,1.000000000000000021e-08,4.826961067049806431e-02,1.000000000000000021e-08,1.735867221940345373e-01,2.665516361878583762e-02
3.577228769332076452e-01,3.584551477356192617e-01,3.125503539400339981e-01,5.312812912652464803e-02,1.000000000000000021e-08,4.920323350333211110e-02,1.000000000000000021e-08,1.719389513341323394e-01,2.698075991578829935e-02
3.616077990988687541e-01,3.633878848768399283e-01,3.302037143273366393e-01,5.409228733185189597e-02,1.000000000000000021e-08,5.017258213783537535e-02,1.000000000000000021e-08,1.702955854537470115e-01,2.731681713710876203e-02
3.655349120809590069e-01,3.683940888110865952e-01,3.485550982329231884e-01,5.509439331022703001e-02,1.000000000000000021e-08,5.117954015850956218e-02,1.000000000000000021e-08,1.686573462078989616e-01,2.766382579106141382e-02
3.695046740778453742e-01,3.734746429422590719e-01,3.676321590175760101e-01,5.613648183561426031e-02,1.000000000000000021e-08,5.222611676279287352e-02,1.000000000000000021e-08,1.670246433486274329e-01,2.802230722145448993e-02
3.735175482639947475e-01,3.786304218349760831e-01,3.874643119505394306e-01,5.722072531345445690e-02,1.000000000000000021e-08,5.331445673195434054e-02,1.000000012376404063e-08,1.653981723588734132e-01,2.839281603475019011e-02
3.775740028440162654e-01,3.838622896371146620e-01,4.080826478830073545e-01,5.834944485099979872e-02,1.000000000000000021e-08,5.444685129611004371e-02,1.000000000000000021e-08,1.637785313343253502e-01,2.877594281876660887e-02
3.816745111072883390e-01,3.891710983394347512e-01,4.295191161946459446e-01,5.952512231717599356e-02,1.000000000000000021e-08,5.562574998444413943e-02,1.000000000000000021e-08,1.621664154659267776e-01,2.917231705132006248e-02
3.858195514831808115e-01,3.945576859726209751e-01,4.518078060723407230e-01,6.075041350485888003e-02,1.000000000000000021e-08,5.685377354690257512e-02,1.000000000000000021e-08,1.605625591253024842e-01,2.958261038403153798e-02
3.900096075968754183e-01,4.000228746790377432e-01,4.749838903748447305e-01,6.202816250987286395e-02,1.000000000000000021e-08,5.813372806318795050e-02,1.000000000000000021e-08,1.589678414092911274e-01,3.000754015852036272e-02
