# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
8.688949734697105952e-04,1.155105159485136923e-02,9.815375627269637415e-02,1.699541157478989817e-02,3.869964800330906174e-01,1.106260225928190621e-02,9.778651267485399812e-02,8.309306469151451768e-01,1.101353007663607997e-02
8.957610539408420456e-04,1.156885862280865318e-02,9.809680126609301998e-02,1.699646111496777579e-02,3.869213561188385997e-01,1.106494223790610576e-02,9.772438879516279209e-02,8.283540213996918311e-01,1.101457100947944578e-02
9.234578289169720951e-04,1.158721746575475109e-02,9.803812520088259208e-02,1.699754321192226136e-02,3.868437191584968016e-01,1.106734420257926566e-02,9.766052520143372884e-02,8.257729329353865610e-01,1.101564044951086618e-02
9.520109833267731848e-04,1.160614526431147375e-02,9.797765170217581643e-02,1.699865888087326304e-02,3.867635706542518204e-01,1.106980977020399770e-02,9.759491549095819507e-02,8.231874681831972129e-01,1.101673917297674166e-02
9.814469962724156615e-04,1.162565969030082691e-02,9.791530935482502251e-02,1.699980916412124898e-02,3.866809496181911054e-01,1.107234059516204461e-02,9.752756964549834373e-02,8.205972766447572342e-01,1.101786798035009340e-02
1.011793165585276807e-03,1.164577896900498288e-02,9.785092431663974799e-02,1.700099513956598862e-02,3.865962805564995275e-01,1.107493837703765749e-02,9.745841344295770592e-02,8.180023998315659739e-01,1.101902768796514387e-02
1.043077633140898543e-03,1.166652190050943005e-02,9.778463127099065733e-02,1.700221792451350744e-02,3.865082196800242453e-01,1.107760486311892834e-02,9.738723421736017460e-02,8.154030396834170968e-01,1.102021914161044336e-02
1.075329410956687168e-03,1.168790785859874504e-02,9.771651804440496802e-02,1.700347866044649159e-02,3.864179488145841890e-01,1.108034183801898109e-02,9.731413797421745171e-02,8.127987176521467294e-01,1.102144320898601482e-02
1.108578408096552682e-03,1.170995683305720014e-02,9.764606660584297659e-02,1.700477852940029955e-02,3.863246403422943009e-01,1.108315113872815338e-02,9.723927081429711849e-02,8.101897411249360248e-01,1.102270077758171762e-02
1.142855458407420876e-03,1.173268943403349418e-02,9.757337514657582478e-02,1.700611874983026794e-02,3.862285543492891549e-01,1.108603464276902706e-02,9.716195225709764460e-02,8.075764622397929582e-01,1.102399276436427655e-02
1.178192349113367553e-03,1.175612692118876978e-02,9.749856035621456973e-02,1.700750058530808850e-02,3.861292324787902741e-01,1.108899428676290988e-02,9.708281549374367381e-02,8.049581775618561696e-01,1.102532009553169878e-02
1.214621850293874303e-03,1.178029121241852550e-02,9.742149697995644564e-02,1.700892533309139587e-02,3.860271559261673757e-01,1.109203204884545713e-02,9.700144693444970323e-02,8.023353077250212628e-01,1.102668375207171980e-02
1.252177745273543551e-03,1.180520491171876962e-02,9.734215322383300839e-02,1.701039432606221702e-02,3.859217930606945179e-01,1.109514995875682253e-02,9.691784064517405817e-02,7.997074803856186742e-01,1.102808472133975926e-02
1.290894861951458021e-03,1.183089133543635540e-02,9.726030726379786273e-02,1.701190894713300317e-02,3.858134593969567705e-01,1.109835010432713709e-02,9.683193882916091288e-02,7.970752160032164024e-01,1.102952401498102919e-02
1.330809105099242965e-03,1.185737452528345948e-02,9.717578922030004063e-02,1.701347062014058054e-02,3.857013479609919804e-01,1.110163462088675779e-02,9.674378730079910560e-02,7.944382719616491784e-01,1.103100268554713104e-02
1.371957489657780506e-03,1.188467927599146101e-02,9.708874916923612708e-02,1.701508081468139366e-02,3.855859999829209794e-01,1.110500570472283677e-02,9.665318750424183036e-02,7.917961202641182750e-01,1.103252180698943707e-02
1.414378175063441597e-03,1.191283116220764882e-02,9.699904696339203825e-02,1.701674104514538932e-02,3.854670046696633268e-01,1.110846560623524049e-02,9.656008625469952866e-02,7.891490298788221835e-01,1.103408248351978038e-02
1.458110500635688813e-03,1.194185655598101192e-02,9.690668831606810696e-02,1.701845287276970708e-02,3.853446629188140848e-01,1.111201663397665129e-02,9.646455649825311229e-02,7.864972760062051149e-01,1.103568584704661681e-02
1.503195022058860736e-03,1.197178265965215260e-02,9.681147989025709610e-02,1.702021791230512449e-02,3.852181717222039614e-01,1.111566115905726626e-02,9.636634608883071218e-02,7.838408131274989810e-01,1.103733306949949977e-02
1.549673548991951401e-03,1.200263752741848045e-02,9.671324436455058793e-02,1.702203782578015634e-02,3.850877544220164816e-01,1.111940160867264105e-02,9.626567220877439712e-02,7.811788070981826593e-01,1.103902534805767388e-02
1.597589183841291536e-03,1.203445009234815899e-02,9.661208327902216786e-02,1.702391432785588243e-02,3.849532130069616143e-01,1.112324048147317335e-02,9.616207519388772496e-02,7.785128072875875382e-01,1.104076390935737617e-02
1.646986361732074872e-03,1.206725019805388044e-02,9.650770879091583043e-02,1.702584918937022351e-02,3.848152126018700159e-01,1.112718033327420031e-02,9.605576723480237222e-02,7.758414829266280233e-01,1.104255002652920759e-02
1.697910891715782985e-03,1.210106862459037202e-02,9.640035692368473241e-02,1.702784423601277908e-02,3.846722339271437807e-01,1.113122379014552799e-02,9.594641640553643047e-02,7.731649917782459358e-01,1.104438499451210198e-02
1.750409999251749350e-03,1.213593711748917059e-02,9.628948386302918494e-02,1.702990135001547500e-02,3.845248878094023604e-01,1.113537354824045700e-02,9.583436611316523135e-02,7.704841334156604660e-01,1.104627015035664073e-02
1.804532370002246040e-03,1.217188842294381068e-02,9.617517536320399629e-02,1.703202247664359348e-02,3.843732170750371879e-01,1.113963237166970544e-02,9.571922437277895213e-02,7.677974433332861448e-01,1.104820687014917979e-02
1.860328194981700559e-03,1.220895631604190790e-02,9.605755389858364190e-02,1.703420961944290823e-02,3.842166197102926395e-01,1.114400309896224073e-02,9.560102036257944746e-02,7.651063487418507947e-01,1.105019656376504678e-02
1.917849217101915554e-03,1.224717563345256721e-02,9.593630205003841893e-02,1.703646484691301310e-02,3.840553960005448353e-01,1.114848863715889316e-02,9.547953823275882879e-02,7.624101537209184709e-01,1.105224068408161564e-02
1.977148779156468698e-03,1.228658231153079150e-02,9.581132399541926470e-02,1.703879029312282967e-02,3.838889657447095982e-01,1.115309197864755575e-02,9.535497693502775762e-02,7.597087110214384431e-01,1.105434071748490066e-02
2.038281873288783595e-03,1.232721341198494969e-02,9.568254545694800106e-02,1.704118815900868000e-02,3.837177750247406371e-01,1.115781618681155329e-02,9.522690882183518224e-02,7.570025133535153161e-01,1.105649819935450306e-02
2.101305191989724392e-03,1.236910717851635866e-02,9.554979953962441930e-02,1.704366072257434972e-02,3.835412447067934050e-01,1.116266441073676674e-02,9.509536423541350980e-02,7.542909492923736137e-01,1.105871470453601013e-02
2.166277180672048375e-03,1.241230304272655793e-02,9.541304155627454431e-02,1.704621031987163526e-02,3.833592358458561278e-01,1.116763987763214061e-02,9.496040284237020068e-02,7.515742712144549698e-01,1.106099185094522319e-02
2.233258091870451035e-03,1.245684169551619647e-02,9.527207525151551448e-02,1.704883937353640633e-02,3.831715003191924485e-01,1.117274590385219923e-02,9.482181751723077479e-02,7.488528574764652390e-01,1.106333130106529339e-02
