# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
5.369045583414143842e-04,1.133110260251180001e-02,9.885820592837861465e-02,1.698245050818969482e-02,3.879278807328783163e-01,1.103271184263987514e-02,9.857395735209557863e-02,8.710716335123506182e-01,1.100031943305534998e-02
5.524185178232832172e-04,1.134137687080905010e-02,9.882518958648625618e-02,1.698305583800308050e-02,3.878846651475815754e-01,1.103415623843639892e-02,9.853604507333313389e-02,8.687262293146391645e-01,1.100095382913712783e-02
5.683807561194504200e-04,1.135194842326781028e-02,9.879126065024211589e-02,1.698367869204364666e-02,3.878397203969717877e-01,1.103563665530993276e-02,9.849745862545827846e-02,8.663777739054607796e-01,1.100160449116971417e-02
5.848042263316438226e-04,1.136282587096326679e-02,9.875657080213245953e-02,1.698431958304480460e-02,3.877935602739996934e-01,1.103715397374882556e-02,9.845774199709367291e-02,8.640248747683340058e-01,1.100227184376523226e-02
6.017022558439304256e-04,1.137401808352889176e-02,9.872055575632296409e-02,1.698497903019924316e-02,3.877462314386305731e-01,1.103870909747373119e-02,9.841701198169898468e-02,8.616691637234313861e-01,1.100295631353054304e-02
6.190885571376806683e-04,1.138553418042564935e-02,9.868380066659435124e-02,1.698565757491143913e-02,3.876974939572237489e-01,1.104030295120961291e-02,9.837521107950819577e-02,8.593091906526484358e-01,1.100365833541494531e-02
6.369772389190240473e-04,1.139738354864716641e-02,9.864570404554844074e-02,1.698635577000806585e-02,3.876473576006976840e-01,1.104193648215368029e-02,9.833229295061476916e-02,8.569452687714874672e-01,1.100437835580925228e-02
6.553828175678431045e-04,1.140957584742130493e-02,9.860656848180966716e-02,1.698707418654410439e-02,3.875953053432072970e-01,1.104361065979664325e-02,9.828826400111650985e-02,8.545776596364422772e-01,1.100511683154858922e-02
6.743202289175798331e-04,1.142212101861317386e-02,9.856654567416781032e-02,1.698781341132815648e-02,3.875424838318111131e-01,1.104532647857281447e-02,9.824317443231993241e-02,8.522061712017042767e-01,1.100587423532006781e-02
6.938048403754313665e-04,1.143502929345530106e-02,9.852511148031695143e-02,1.698857404932030413e-02,3.874877476545044441e-01,1.104708495523176737e-02,9.819687352418879356e-02,8.498313217251504126e-01,1.100665105120557374e-02
7.138524633927496909e-04,1.144831119601397162e-02,9.848256599913265963e-02,1.698935672092360960e-02,3.874316519207722798e-01,1.104888713416407597e-02,9.814939858777849135e-02,8.474524275046581012e-01,1.100744776953455073e-02
