# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
3.872038781812555119e-01,7.421170944038621986e-01,1.172010468633742697e+00,8.273968236618826078e-01,1.478955329505445615e+00,7.421170944038534278e-01,1.172010399078803777e+00,1.290818766941894324e+01,7.335438393559835513e-01
4.055460735840829556e-01,7.429078894088765317e-01,1.179072754337909368e+00,8.277039048301118029e-01,1.487194353390491663e+00,7.429078894088679830e-01,1.179072629585723009e+00,1.336267104763706826e+01,7.343750010956493490e-01
4.247571552536898443e-01,7.437306219445009026e-01,1.186474016493043404e+00,8.280101726778454907e-01,1.495535800389639736e+00,7.437306219444906885e-01,1.186473969271211626e+00,1.348391957042182554e+01,7.352414088998451280e-01
4.448782831127585102e-01,7.445863351145263209e-01,1.194230542591599775e+00,8.283153622381511649e-01,1.503972225630719084e+00,7.445863351145192155e-01,1.194230394755221747e+00,1.430053905044438700e+01,7.361444851025298330e-01
4.659525668664681874e-01,7.454760844997347924e-01,1.202359782552299361e+00,8.286192158334197977e-01,1.512495533533675829e+00,7.454760844997194713e-01,1.202359738051125504e+00,1.509919329563761181e+01,7.370856808265097149e-01
4.880251583654431347e-01,7.464009362258468006e-01,1.210879771391764947e+00,8.289214839767368170e-01,1.521097338394792331e+00,7.464009362258322566e-01,1.210879779267314937e+00,1.490124803719032975e+01,7.380664716550048299e-01
5.111433483440167569e-01,7.473619648580621666e-01,1.219809502477463337e+00,8.292219262317679362e-01,1.529769342067504478e+00,7.473619648580529518e-01,1.219809700841599565e+00,1.438772669318360187e+01,7.390883522705723463e-01
5.353566677410723784e-01,7.483602510152282949e-01,1.229168795900656086e+00,8.295203119062193320e-01,1.538503034728961216e+00,7.483602510152171927e-01,1.229168817853802054e+00,1.337419279667887650e+01,7.401528298237383119e-01
5.607169938205458504e-01,7.493968788357225908e-01,1.238978823724131262e+00,8.298164207454459262e-01,1.547289528493587252e+00,7.493968788357106003e-01,1.238978784910131470e+00,1.366437183037113101e+01,7.412614158693093813e-01
5.872786613189482363e-01,7.504729331335223685e-01,1.249261377598199552e+00,8.301100434556942798e-01,1.556120335092234352e+00,7.504729331335134868e-01,1.249261541174606638e+00,1.404548528838490640e+01,7.424156165664534957e-01
6.150985788580500824e-01,7.515894963489786473e-01,1.260039590601548465e+00,8.304009822014359887e-01,1.564986381377150071e+00,7.515894963489666569e-01,1.260039657111390321e+00,1.293886438586761578e+01,7.436169208840734957e-01
6.442363508721373755e-01,7.527476452701454823e-01,1.271337610381304106e+00,8.306890509194355676e-01,1.573879157875870627e+00,7.527476452701334919e-01,1.271337432834843684e+00,1.430588509153067811e+01,7.448667864531416383e-01
6.747544053110693385e-01,7.539484474435500516e-01,1.283180872409170892e+00,8.309740756147266927e-01,1.582789894589625934e+00,7.539484474435391714e-01,1.283180810902956548e+00,1.384239704691168349e+01,7.461666226974392746e-01
7.067181273927490848e-01,7.551929573939093476e-01,1.295596070618149742e+00,8.312558945243232467e-01,1.591710036301186681e+00,7.551929573938949147e-01,1.295596065247396567e+00,1.514923250924625719e+01,7.475177707604476751e-01
7.401959996915644657e-01,7.564822125578548606e-01,1.308611096137904939e+00,8.315343582247011200e-01,1.600631133566974285e+00,7.564822125578464229e-01,1.308610938471747698e+00,1.443588667121977309e+01,7.489214797220262732e-01
7.752597488629460187e-01,7.578172289620794810e-01,1.322255502534798399e+00,8.318093296127155867e-01,1.609544930368513427e+00,7.578172289620698221e-01,1.322255401954883780e+00,1.327219282395639155e+01,7.503788785905347591e-01
8.119844993184013315e-01,7.591989966717600513e-01,1.336559991692253480e+00,8.320806838311389786e-01,1.618443408745157353e+00,7.591989966717497262e-01,1.336559849761015162e+00,1.216194404571288246e+01,7.518909432980256380e-01
8.504489341802676794e-01,7.606284749814840040e-01,1.351556997943370586e+00,8.323483081429741137e-01,1.627318597185081650e+00,7.606284749814726798e-01,1.351556919589971040e+00,1.180143302170005626e+01,7.534584581151750893e-01
8.907354638610439634e-01,7.621065873654226941e-01,1.367280562726116866e+00,8.326121016874641345e-01,1.636163145515812101e+00,7.621065873654140344e-01,1.367280491029315037e+00,1.109177530963159342e+01,7.550819707074633014e-01
9.329304026284686024e-01,7.636342162457522287e-01,1.383766379980746475e+00,8.328719752606529303e-01,1.644969644850927448e+00,7.636342162457430138e-01,1.383766229440976492e+00,1.123733742291424953e+01,7.567617399941835021e-01
9.771241535346496532e-01,7.652121974995672593e-01,1.401051920481162227e+00,8.331278509384467679e-01,1.653731093419278597e+00,7.652121974995632625e-01,1.401051860143711636e+00,1.063917926255621005e+01,7.584976761778143839e-01
1.023411402105452783e+00,7.668413148227328779e-01,1.419176526260199855e+00,8.333796617572555299e-01,1.662440885327480800e+00,7.668413148227316567e-01,1.419176723264676587e+00,9.634441100418424497e+00,7.602892722813241466e-01
1.071891319205127591e+00,7.685222939073615978e-01,1.438181571476234932e+00,8.336273512665184349e-01,1.671092645192498782e+00,7.685222939073581561e-01,1.438181563161568199e+00,9.571118387840940045e+00,7.621355267964480262e-01
1.122667773510813483e+00,7.702557964861586060e-01,1.458110276323671073e+00,8.338708731402457719e-01,1.679680419508237987e+00,7.702557964861546091e-01,1.458110300626930478e+00,1.042607066323333243e+01,7.640348574987828600e-01
1.175849554052156964e+00,7.720424142615245344e-01,1.479008484424325864e+00,8.341101906896875029e-01,1.688198563121829698e+00,7.720424142615183172e-01,1.479008424108283482e+00,9.421045344667163590e+00,7.659850071353117018e-01
1.231550603292826063e+00,7.738826627638837330e-01,1.500923673994103424e+00,8.343452763953513873e-01,1.696641757690360741e+00,7.738826627638816236e-01,1.500923857957177754e+00,8.748898219850328672e+00,7.679829426579208862e-01
1.289890261253308079e+00,7.757769751627811017e-01,1.523906309580928875e+00,8.345761113990708413e-01,1.705005031508569413e+00,7.757769751627785482e-01,1.523906214702202222e+00,8.272681563716719921e+00,7.700247511868036909e-01
1.350993521198026404e+00,7.777256960824309173e-01,1.548008932941455029e+00,8.348026850376240038e-01,1.713283917309524007e+00,7.777256960824271426e-01,1.548008914951637616e+00,7.542583403341760473e+00,7.721055377452658020e-01
1.414991297434575968e+00,7.797290754733611218e-01,1.573286978956206728e+00,8.350249943101371031e-01,1.721474158438079050e+00,7.797290754733585683e-01,1.573287094162240773e+00,7.368881592656573609e+00,7.742193322991972604e-01
