# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
5.511585564210209637e-04,1.134054243368209924e-02,9.882801903259026688e-02,1.698300667429819555e-02,3.878880063421679680e-01,1.103403913939260406e-02,9.853918217676481406e-02,8.689146689045950112e-01,1.100090237612882937e-02
5.606467636460476947e-04,1.134682626235039571e-02,9.880779303763674581e-02,1.698337690349016604e-02,3.878613536905175518e-01,1.103492008058992724e-02,9.851616934519305535e-02,8.675073008448542788e-01,1.100128948824241615e-02
5.702983105766738694e-04,1.135321841873349058e-02,9.878728377921899839e-02,1.698375351956582513e-02,3.878341295354428286e-01,1.103581411670528922e-02,9.849280066637197684e-02,8.660998950423255405e-01,1.100168251647515305e-02
5.801160091096898772e-04,1.135972076823632548e-02,9.876631243391903459e-02,1.698413663181530531e-02,3.878066853707742290e-01,1.103672144129297372e-02,9.846904751523584409e-02,8.646904183534391830e-01,1.100208155644954999e-02
5.901027195487514292e-04,1.136633521480234776e-02,9.874521367332829425e-02,1.698452635052150050e-02,3.877788363227239188e-01,1.103764224259773385e-02,9.844493485045052728e-02,8.632794026212086136e-01,1.100248669773118415e-02
6.002613514377084071e-04,1.137306370032153957e-02,9.872355439527419341e-02,1.698492279736596444e-02,3.877501479460799816e-01,1.103857672498786968e-02,9.842048622484345088e-02,8.618675611061004105e-01,1.100289803414677969e-02
6.105948644082747788e-04,1.137990818482959021e-02,9.870173039786357683e-02,1.698532608135683297e-02,3.877214524471551682e-01,1.103952508384997699e-02,9.839559059339408886e-02,8.604539239558670616e-01,1.100331565552259416e-02
6.211062690422926346e-04,1.138687067602850433e-02,9.867940292665464130e-02,1.698573632443833858e-02,3.876918716478657267e-01,1.104048752037201098e-02,9.837028286815288625e-02,8.590392593075755201e-01,1.100373966278245241e-02
6.317986277488396021e-04,1.139395321006819728e-02,9.865674171733386510e-02,1.698615364406763639e-02,3.876614034383148444e-01,1.104146424328567022e-02,9.834455359261938534e-02,8.576229260208145799e-01,1.100417014991006415e-02
6.426750556564360525e-04,1.140115786164597189e-02,9.863370936643856002e-02,1.698657816587267888e-02,3.876312264534747531e-01,1.104245545941995310e-02,9.831860843598132227e-02,8.562054615379743883e-01,1.100460721668972131e-02
